NumDots,PathLevel,UrlLength,NumDash,NumDashInHostname,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,IpAddress,DomainInSubdomains,HostnameLength,PathLength,QueryLength,NumSensitiveWords,EmbeddedBrandName,SubdomainLevelRT,UrlLengthRT,CLASS_LABEL
1,0.0,1.0833333333333333,0.0,0.0,0.0,6.0,5.0,1.25,0,0,-1.0,-0.4666666666666667,67.0,0.0,0,1,-1,0
2,-0.5,0.25,1.5,0.0,1.0,2.0,1.0,0.75,0,0,-0.75,-0.1,24.0,0.0,0,1,0,0
3,0.0,1.2222222222222223,3.5,0.0,0.0,0.0,0.0,1.375,0,0,1.75,1.2333333333333334,0.0,0.0,0,1,-1,0
1,0.0,3.3333333333333335,13.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.25,4.3,0.0,0.0,0,1,-1,0
3,0.0,0.16666666666666666,1.5,1.0,0.0,0.0,0.0,0.5,0,0,1.0,0.16666666666666666,0.0,0.0,0,1,0,0
1,0.5,1.6388888888888888,6.5,0.0,0.0,0.0,0.0,0.875,0,0,-1.0,2.466666666666667,0.0,0.0,0,1,-1,0
2,1.0,1.1944444444444444,5.5,0.0,0.0,0.0,0.0,0.75,0,0,0.125,1.6333333333333333,0.0,0.0,0,1,-1,0
1,1.0,0.3888888888888889,3.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.25,0.7666666666666667,0.0,0.0,0,1,-1,0
1,1.0,-0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.16666666666666666,0.0,0.0,0,1,0,0
1,1.0,0.5,2.5,0.0,0.0,0.0,0.0,0.75,0,0,0.0,0.8333333333333334,0.0,0.0,0,1,-1,0
2,-0.5,1.2777777777777777,0.0,0.0,2.0,3.0,2.0,0.125,0,0,-0.75,-0.5,73.0,0.0,0,1,-1,0
1,1.0,0.7222222222222222,1.0,0.0,2.0,2.0,1.0,0.625,0,0,-0.5,0.6,18.0,0.0,0,1,-1,0
2,0.5,1.0555555555555556,3.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.75,1.7,0.0,0.0,0,1,-1,0
3,-0.5,0.2222222222222222,0.5,1.0,0.0,2.0,1.0,0.25,0,0,0.625,-0.6,27.0,0.0,0,1,0,0
2,-1.5,0.4166666666666667,0.0,0.0,2.0,2.0,1.0,0.25,0,0,0.375,-0.9666666666666667,47.0,0.0,0,1,-1,0
3,-1.0,1.4444444444444444,0.0,0.0,2.0,7.0,6.0,0.375,0,0,-0.125,-0.7666666666666667,82.0,0.0,0,1,-1,0
2,0.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,-0.125,0,0,0.25,0.6666666666666666,0.0,0.0,0,1,-1,0
4,-1.0,0.1388888888888889,0.0,0.0,3.0,0.0,0.0,-0.25,0,0,1.75,-0.06666666666666667,0.0,0.0,0,1,0,0
1,1.0,1.0555555555555556,5.5,0.0,0.0,0.0,0.0,0.75,0,0,0.0,1.5,0.0,0.0,0,1,-1,0
2,0.5,1.0277777777777777,0.0,0.0,2.0,1.0,0.0,3.875,0,0,-0.5,0.0,47.0,0.0,0,1,-1,0
3,0.0,1.2777777777777777,0.0,0.0,2.0,4.0,3.0,0.625,0,0,-0.875,0.03333333333333333,58.0,0.0,0,1,-1,0
1,0.5,0.8611111111111112,0.0,0.0,0.0,5.0,4.0,1.25,0,0,-0.5,-0.36666666666666664,52.0,0.0,0,1,-1,0
2,-1.5,1.3611111111111112,2.0,0.0,1.0,5.0,4.0,1.125,0,0,-0.75,-0.9666666666666667,90.0,0.0,0,1,-1,0
2,0.5,0.1111111111111111,1.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.5,0.5,0.0,0.0,0,1,0,0
3,-1.0,1.8333333333333333,0.0,0.0,0.0,6.0,5.0,2.625,0,0,-0.625,-0.8333333333333334,102.0,0.0,0,1,-1,0
2,-0.5,0.027777777777777776,0.0,0.0,0.0,3.0,2.0,0.625,0,0,-0.5,-0.4,23.0,0.0,0,1,0,0
3,1.0,1.5277777777777777,1.0,0.0,2.0,6.0,5.0,1.25,0,0,-0.125,0.03333333333333333,61.0,0.0,0,1,-1,0
2,1.5,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,2.75,0,0,-0.625,0.5333333333333333,0.0,0.0,0,1,0,0
2,-1.0,2.111111111111111,8.0,0.0,0.0,0.0,0.0,1.125,0,0,1.875,2.2666666666666666,0.0,0.0,0,1,-1,0
1,0.5,0.2777777777777778,1.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.25,0.6333333333333333,0.0,0.0,0,1,0,0
3,-0.5,0.3333333333333333,0.0,0.0,2.0,1.0,0.0,0.375,0,0,0.375,0.03333333333333333,14.0,0.0,0,1,0,0
3,-1.0,2.5833333333333335,0.0,0.0,1.0,7.0,6.0,2.75,0,0,-0.125,-0.5,115.0,0.0,0,1,-1,0
3,-0.5,1.6666666666666667,0.0,0.0,1.0,5.0,4.0,0.875,0,0,-0.125,-0.2,73.0,0.0,0,1,-1,0
1,-0.5,0.4444444444444444,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.125,0.8,0.0,0.0,0,1,-1,0
2,-1.0,0.3611111111111111,0.0,0.0,1.0,2.0,1.0,-0.25,0,0,1.25,-0.4,21.0,0.0,0,1,0,0
1,0.0,0.4166666666666667,2.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.125,0.7,0.0,0.0,0,1,-1,0
3,-0.5,-0.4722222222222222,0.5,0.0,0.0,0.0,0.0,-0.125,0,0,-0.125,-0.3,0.0,0.0,0,1,1,0
1,0.5,0.9166666666666666,0.0,0.0,0.0,4.0,3.0,0.875,0,0,0.25,-0.06666666666666667,39.0,0.0,0,1,-1,0
4,1.5,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,3.0,0,0,-0.625,1.5,0.0,0.0,0,1,-1,0
2,-1.0,1.5833333333333333,4.0,0.0,1.0,2.0,1.0,0.5,0,0,0.125,-0.23333333333333334,69.0,0.0,0,1,-1,0
3,-1.0,-0.08333333333333333,0.0,0.0,3.0,0.0,0.0,0.75,0,0,1.25,-0.2,0.0,0.0,0,1,0,0
2,1.0,0.08333333333333333,1.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.75,0.5333333333333333,0.0,0.0,1,1,0,0
3,-1.0,0.2222222222222222,0.0,0.0,0.0,3.0,2.0,0.25,0,0,-0.125,-0.4,27.0,0.0,0,1,0,0
1,1.0,0.5833333333333334,1.5,0.0,0.0,0.0,0.0,1.0,0,0,0.375,0.8333333333333334,0.0,0.0,0,1,-1,0
2,2.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,1.25,0,0,0.125,0.6,0.0,0.0,0,1,0,0
1,0.0,0.027777777777777776,0.5,0.0,0.0,1.0,0.0,-0.125,0,0,-0.25,0.1,6.0,0.0,0,1,0,0
2,-1.0,0.16666666666666666,0.0,0.0,0.0,4.0,3.0,0.375,0,0,-0.75,-0.6666666666666666,38.0,0.0,0,1,0,0
1,1.0,0.25,0.5,0.0,0.0,0.0,0.0,-0.125,0,0,0.25,0.4666666666666667,0.0,0.0,0,1,0,0
3,-0.5,0.6944444444444444,0.0,0.0,5.0,4.0,3.0,0.375,0,0,-0.375,-0.06666666666666667,36.0,0.0,1,1,-1,0
3,0.0,0.3611111111111111,1.5,0.0,0.0,0.0,0.0,0.5,0,0,0.875,0.43333333333333335,0.0,0.0,0,1,0,0
3,-0.5,1.5833333333333333,4.0,0.0,1.0,0.0,0.0,0.5,0,0,0.625,1.9666666666666666,0.0,0.0,0,1,-1,0
3,-1.0,0.4444444444444444,0.0,0.0,0.0,4.0,3.0,1.375,0,0,-0.375,-0.5333333333333333,41.0,0.0,0,1,-1,0
3,3.5,1.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.25,0,0,1.25,1.1333333333333333,0.0,0.0,0,0,-1,0
2,0.0,0.4166666666666667,0.5,0.0,3.0,0.0,0.0,0.75,0,0,-0.75,0.9333333333333333,0.0,0.0,0,1,-1,0
3,3.0,1.3055555555555556,0.5,0.0,1.0,0.0,0.0,0.5,0,0,0.0,1.8,0.0,0.0,0,1,-1,0
3,1.5,1.9444444444444444,0.0,0.0,0.0,5.0,4.0,-0.25,0,0,-0.875,0.4,71.0,0.0,0,1,-1,0
2,5.5,1.6944444444444444,0.0,0.0,0.0,0.0,0.0,1.375,0,0,0.375,2.1666666666666665,0.0,0.0,0,1,-1,0
3,-0.5,0.3888888888888889,3.0,0.0,0.0,0.0,0.0,0.375,0,0,-0.375,0.8,0.0,0.0,0,1,-1,0
3,-0.5,1.0555555555555556,10.0,0.0,0.0,4.0,3.0,1.25,0,0,-0.75,-0.5666666666666667,67.0,0.0,0,1,-1,0
2,1.5,1.3611111111111112,4.0,0.0,0.0,0.0,0.0,1.25,0,0,0.75,1.6666666666666667,0.0,0.0,0,1,-1,0
2,-1.0,0.8888888888888888,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0.125,-0.4666666666666667,51.0,0.0,0,1,-1,0
2,1.5,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.625,0,0,-0.75,0.4666666666666667,0.0,0.0,0,1,0,0
3,0.0,1.9444444444444444,0.0,0.0,2.0,4.0,3.0,0.75,0,0,-0.625,0.3,72.0,0.0,0,1,-1,0
1,1.0,0.9166666666666666,0.0,0.0,4.0,0.0,0.0,-0.25,0,0,-0.125,1.3666666666666667,0.0,0.0,0,1,-1,0
2,0.0,1.3055555555555556,6.0,0.0,0.0,0.0,0.0,-0.125,0,0,-0.125,1.8333333333333333,0.0,0.0,1,1,-1,0
5,-0.5,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.125,0,0,-0.25,-0.13333333333333333,22.0,0.0,0,0,0,0
2,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.375,0,0,-0.875,1.0,0.0,0.0,0,1,-1,0
3,-1.0,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.625,0,0,-0.125,-0.13333333333333333,0.0,0.0,0,1,1,0
4,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-0.375,0.4,0.0,0.0,0,1,0,0
1,-0.5,0.6666666666666666,4.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.25,1.1,0.0,0.0,0,1,-1,0
1,-0.5,0.5277777777777778,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.0,0.8666666666666667,0.0,0.0,0,1,-1,0
3,0.0,-0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.5,0,0,1.0,-0.13333333333333333,0.0,0.0,0,1,0,0
2,-0.5,0.2777777777777778,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.75,0.36666666666666664,0.0,0.0,0,1,0,0
1,-0.5,0.25,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.375,0.16666666666666666,0.0,0.0,0,1,0,0
1,1.0,1.5833333333333333,3.0,0.0,0.0,1.0,0.0,2.625,0,0,-0.125,1.6333333333333333,15.0,0.0,0,1,-1,0
3,0.5,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.625,0.6,0.0,0.0,1,1,-1,0
2,1.5,0.3611111111111111,0.0,0.0,1.0,0.0,0.0,-0.25,0,0,1.0,0.4,0.0,0.0,0,1,0,0
2,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.25,0,0,0.375,-0.06666666666666667,13.0,0.0,0,1,0,0
3,-0.5,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.375,0,0,1.375,-0.3,12.0,0.0,0,0,0,0
1,0.5,0.8611111111111112,0.5,0.0,0.0,2.0,1.0,-0.125,0,0,0.125,0.4,24.0,0.0,0,1,-1,0
2,-0.5,0.6388888888888888,4.5,0.0,0.0,0.0,0.0,1.125,0,0,-0.125,1.0333333333333334,0.0,0.0,0,1,-1,0
2,0.5,1.0833333333333333,4.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.5,1.6666666666666667,0.0,0.0,0,1,-1,0
2,-1.0,1.3333333333333333,0.0,0.0,4.0,4.0,3.0,0.5,0,0,0.0,-0.6,72.0,0.0,0,1,-1,0
1,-0.5,1.1388888888888888,6.5,0.0,0.0,0.0,0.0,0.25,0,0,0.0,1.6,0.0,0.0,0,1,-1,0
4,-1.5,3.0555555555555554,0.0,0.0,6.0,9.0,8.0,2.125,0,0,0.0,-0.9666666666666667,145.0,0.0,0,1,-1,0
4,-1.0,2.9722222222222223,0.0,0.0,5.0,8.0,7.0,1.375,0,0,0.0,-0.8,137.0,0.0,0,1,-1,0
2,0.0,0.1388888888888889,1.5,0.0,0.0,0.0,0.0,1.0,0,0,1.25,0.06666666666666667,0.0,0.0,0,1,0,0
3,-1.0,1.1666666666666667,4.0,0.0,0.0,0.0,0.0,0.25,0,0,0.375,1.5333333333333334,0.0,0.0,0,1,-1,0
1,1.5,0.1388888888888889,2.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.25,0.4666666666666667,0.0,0.0,0,1,0,0
5,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.125,0,0,-0.25,0.4666666666666667,0.0,0.0,0,1,0,0
1,-0.5,0.75,6.0,0.0,0.0,0.0,0.0,0.375,0,0,-0.875,1.3666666666666667,0.0,0.0,0,1,-1,0
1,0.0,0.1388888888888889,3.0,0.0,0.0,0.0,0.0,1.25,0,0,-0.75,0.6,0.0,0.0,0,1,0,0
2,-1.0,0.4444444444444444,0.0,0.0,0.0,4.0,3.0,0.5,0,0,-0.75,-0.7,49.0,0.0,0,1,-1,0
2,-0.5,0.027777777777777776,0.0,0.0,0.0,2.0,1.0,0.875,0,0,-1.0,-0.16666666666666666,20.0,0.0,0,1,0,0
3,1.5,0.25,0.0,0.0,0.0,1.0,0.0,1.75,0,0,-0.375,0.23333333333333334,11.0,0.0,0,1,0,0
1,0.5,0.4444444444444444,1.0,0.0,3.0,2.0,1.0,0.0,0,0,-0.5,-0.16666666666666666,31.0,0.0,0,1,-1,0
3,0.5,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.0,0.0,0,1,0,0
4,0.0,1.3055555555555556,0.5,0.0,4.0,3.0,2.0,0.75,0,0,-0.5,-0.23333333333333334,64.0,0.0,0,1,-1,0
2,-0.5,0.1111111111111111,2.0,1.0,0.0,0.0,0.0,0.375,0,0,1.875,-0.13333333333333333,0.0,0.0,0,1,0,0
1,0.5,0.5833333333333334,0.0,0.0,0.0,4.0,3.0,0.125,0,0,-0.5,-0.1,34.0,0.0,0,1,-1,0
3,1.0,3.5555555555555554,12.0,0.0,0.0,1.0,0.0,4.5,0,0,-0.75,4.2,14.0,0.0,0,1,-1,0
2,0.5,0.6111111111111112,4.0,0.0,0.0,0.0,0.0,1.0,0,0,0.25,0.9,0.0,0.0,0,1,-1,0
2,5.5,2.111111111111111,1.0,0.0,1.0,0.0,0.0,0.75,0,0,0.0,2.7666666666666666,0.0,0.0,0,1,-1,0
1,1.0,0.16666666666666666,1.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.25,0.5,0.0,0.0,0,1,0,0
3,0.5,0.75,1.5,0.0,0.0,0.0,0.0,-0.25,0,0,1.125,0.8333333333333334,0.0,0.0,0,1,-1,0
2,-1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.75,0,0,-0.375,-0.4,21.0,0.0,0,1,0,0
3,-1.0,0.9166666666666666,3.0,0.0,0.0,0.0,0.0,0.375,0,0,-0.375,1.4333333333333333,0.0,0.0,0,1,-1,0
3,-1.0,1.3888888888888888,0.0,0.0,2.0,4.0,3.0,0.875,0,0,0.75,-0.5666666666666667,67.0,0.0,0,1,-1,0
2,1.0,1.0,3.5,0.0,0.0,0.0,0.0,1.5,0,0,0.0,1.4333333333333333,0.0,0.0,0,1,-1,0
3,1.0,2.388888888888889,0.0,0.0,2.0,0.0,0.0,0.125,0,0,0.75,2.9,0.0,0.0,0,1,-1,0
2,0.0,1.1388888888888888,4.0,0.0,0.0,0.0,0.0,0.5,0,0,0.625,1.4333333333333333,0.0,0.0,0,1,-1,0
2,0.0,2.2777777777777777,0.0,0.0,10.0,3.0,2.0,2.25,0,0,0.75,1.9,25.0,0.0,0,1,-1,0
3,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.25,0,0,1.0,0.03333333333333333,0.0,0.0,0,1,0,0
2,-0.5,0.5833333333333334,3.0,0.0,0.0,0.0,0.0,0.125,0,0,1.75,0.4666666666666667,0.0,0.0,0,1,-1,0
2,1.5,1.0277777777777777,0.0,0.0,5.0,0.0,0.0,1.375,0,0,0.625,1.3,0.0,0.0,0,1,-1,0
2,1.0,1.6666666666666667,4.5,0.0,0.0,0.0,0.0,0.5,0,0,0.375,2.1333333333333333,0.0,0.0,0,1,-1,0
3,-1.0,2.0277777777777777,5.5,0.0,0.0,0.0,0.0,0.5,0,0,1.75,-0.5,80.0,0.0,0,1,-1,0
2,0.5,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,0.875,0,0,1.5,-0.3,8.0,0.0,0,1,0,0
3,1.0,2.0,0.5,0.0,1.0,5.0,4.0,0.625,0,0,1.25,0.4666666666666667,54.0,0.0,0,1,-1,0
2,-1.5,0.5555555555555556,0.5,0.0,0.0,1.0,0.0,0.0,0,0,0.25,-0.9666666666666667,53.0,0.0,0,1,-1,0
2,-0.5,0.5833333333333334,3.0,0.0,0.0,0.0,0.0,0.125,0,0,-0.375,1.0333333333333334,0.0,0.0,0,1,-1,0
2,-1.0,1.6388888888888888,0.5,0.0,2.0,7.0,6.0,0.375,0,0,-0.5,-0.7666666666666667,92.0,0.0,0,1,-1,0
4,-0.5,1.4444444444444444,1.0,0.0,1.0,7.0,6.0,0.875,0,1,0.375,-0.26666666666666666,63.0,0.0,1,0,-1,0
1,1.0,1.1111111111111112,5.5,0.0,0.0,0.0,0.0,1.0,0,0,-0.375,1.6666666666666667,0.0,0.0,0,1,-1,0
1,0.0,0.75,4.5,0.0,0.0,0.0,0.0,0.0,0,0,-0.125,1.1666666666666667,0.0,0.0,0,1,-1,0
2,2.0,1.5833333333333333,5.5,0.0,0.0,0.0,0.0,0.625,0,0,0.25,2.066666666666667,0.0,0.0,0,1,-1,0
3,3.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.125,1.0,0.0,0.0,0,1,-1,0
4,5.5,1.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.25,1.6,0.0,0.0,0,0,-1,0
2,2.5,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.125,0.7333333333333333,0.0,0.0,0,1,-1,0
2,5.5,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.125,1.9333333333333333,0.0,0.0,0,1,-1,0
3,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0.625,0.6666666666666666,0.0,0.0,0,1,-1,0
1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0,0,0.0,0.23333333333333334,0.0,0.0,0,1,0,0
1,2.5,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.25,1.3,0.0,0.0,0,1,-1,0
1,0.0,0.3333333333333333,0.5,0.0,0.0,4.0,1.0,0.5,0,0,-0.75,-0.23333333333333334,31.0,0.0,0,1,0,0
2,-1.0,1.3055555555555556,0.5,0.0,1.0,5.0,4.0,1.0,0,0,-0.75,-0.6666666666666666,79.0,0.0,0,1,-1,0
2,-1.0,0.1388888888888889,0.0,0.0,0.0,4.0,3.0,0.375,0,0,-0.625,-0.6,34.0,0.0,0,1,0,0
1,-1.0,0.9722222222222222,0.0,0.0,10.0,0.0,0.0,-0.25,0,0,-0.25,1.4666666666666666,0.0,0.0,0,1,-1,0
1,-0.5,0.5,4.5,1.0,0.0,0.0,0.0,-0.25,0,0,0.0,0.8333333333333334,0.0,0.0,0,1,-1,0
1,-1.5,0.2777777777777778,1.0,1.0,0.0,3.0,2.0,2.875,0,0,-0.5,-0.9666666666666667,49.0,0.0,0,1,0,0
1,1.0,1.5555555555555556,3.5,0.0,1.0,2.0,1.0,1.875,0,0,0.5,1.0666666666666667,26.0,0.0,0,1,-1,0
2,0.0,0.6388888888888888,3.5,0.0,0.0,0.0,0.0,0.0,0,0,-0.875,1.2333333333333334,0.0,0.0,1,1,-1,0
1,0.0,2.25,1.5,0.0,2.0,2.0,2.0,2.0,0,0,-0.375,-0.26666666666666666,98.0,0.0,0,1,-1,0
2,0.0,1.6388888888888888,5.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.25,2.2666666666666666,0.0,0.0,0,1,-1,0
1,2.0,1.3055555555555556,5.5,0.0,0.0,0.0,0.0,0.875,0,0,-0.625,1.9666666666666666,0.0,0.0,0,1,-1,0
2,-1.0,-0.05555555555555555,1.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.375,0.06666666666666667,0.0,0.0,0,1,0,0
1,-0.5,1.7777777777777777,9.5,1.0,0.0,0.0,0.0,0.125,0,0,-0.875,2.6,0.0,0.0,0,1,-1,0
3,1.0,0.8333333333333334,3.5,0.0,0.0,0.0,0.0,0.5,0,0,0.0,1.2333333333333334,0.0,0.0,0,1,-1,0
2,1.0,1.0833333333333333,0.0,0.0,5.0,0.0,0.0,0.5,0,0,0.0,1.5333333333333334,0.0,0.0,0,1,-1,0
1,-0.5,0.4166666666666667,0.0,0.0,0.0,3.0,2.0,0.0,0,0,-0.125,-0.26666666666666666,30.0,0.0,0,1,-1,0
1,2.5,2.0277777777777777,4.5,0.0,0.0,0.0,0.0,-0.25,0,0,-1.0,2.3666666666666667,16.0,0.0,0,1,-1,0
1,-0.5,1.1388888888888888,5.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.5,1.7333333333333334,0.0,0.0,0,1,-1,0
3,1.0,0.7222222222222222,1.0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,1.1,0.0,0.0,0,1,-1,0
3,2.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.125,1.0,0.0,0.0,0,1,-1,0
1,0.5,0.3333333333333333,1.5,0.0,0.0,1.0,0.0,0.625,0,0,-1.0,0.5666666666666667,9.0,0.0,0,1,0,0
2,-0.5,0.6944444444444444,0.5,0.0,0.0,1.0,0.0,1.0,0,0,-0.5,-0.5333333333333333,51.0,0.0,0,1,-1,0
3,0.0,1.2222222222222223,3.0,0.0,0.0,0.0,0.0,-0.125,0,0,0.75,1.5,0.0,0.0,0,1,-1,0
2,0.5,0.2222222222222222,0.0,0.0,0.0,2.0,1.0,0.75,0,0,1.125,-0.43333333333333335,18.0,0.0,0,1,0,0
1,2.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,-0.5,0.36666666666666664,0.0,0.0,0,1,0,0
2,0.5,0.3888888888888889,0.0,0.0,1.0,1.0,0.0,1.5,0,0,-0.5,0.36666666666666664,13.0,0.0,0,1,-1,0
2,-1.0,-0.027777777777777776,0.0,0.0,0.0,2.0,1.0,0.25,0,0,-0.25,-0.5,22.0,0.0,0,1,0,0
2,1.0,1.4444444444444444,5.0,0.0,0.0,0.0,0.0,0.75,0,0,0.25,1.9,0.0,0.0,1,1,-1,0
1,-0.5,0.4166666666666667,1.0,0.0,6.0,0.0,0.0,0.375,0,0,0.25,0.6666666666666666,0.0,0.0,0,1,-1,0
2,-0.5,0.5833333333333334,1.0,1.0,0.0,3.0,2.0,0.875,0,0,0.0,-0.16666666666666666,32.0,0.0,0,1,-1,0
1,1.5,2.5277777777777777,0.0,0.0,11.0,0.0,0.0,2.0,0,0,0.0,3.2666666666666666,0.0,0.0,0,1,-1,0
2,-1.0,1.4722222222222223,1.5,0.0,0.0,5.0,4.0,0.75,0,0,0.25,0.03333333333333333,56.0,0.0,0,1,-1,0
2,0.0,0.08333333333333333,0.0,0.0,0.0,3.0,2.0,0.5,0,0,0.25,-0.23333333333333334,14.0,0.0,0,1,0,0
3,0.0,0.19444444444444445,0.5,0.0,0.0,0.0,0.0,0.375,0,0,-0.75,-0.4,31.0,0.0,0,1,0,0
3,-0.5,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,2.375,0,0,0.875,-0.5,55.0,0.0,0,1,-1,0
1,-0.5,3.4444444444444446,2.0,0.0,1.0,6.0,5.0,0.5,0,0,-1.0,-0.6333333333333333,157.0,0.0,0,1,-1,0
2,0.5,1.4444444444444444,3.0,0.0,0.0,0.0,0.0,0.5,0,0,1.125,1.6666666666666667,0.0,0.0,0,1,-1,0
2,0.5,0.3611111111111111,0.0,0.0,0.0,2.0,1.0,-0.25,0,0,-0.375,0.03333333333333333,21.0,0.0,0,1,0,0
1,1.0,1.3333333333333333,3.0,0.0,2.0,0.0,0.0,0.625,0,0,-0.25,1.9,0.0,0.0,0,1,-1,0
1,1.0,1.0277777777777777,2.5,0.0,1.0,2.0,1.0,2.0,0,0,-0.5,0.7,26.0,0.0,0,1,-1,0
1,-0.5,1.6111111111111112,0.0,0.0,0.0,6.0,5.0,5.125,0,0,0.75,-0.8,82.0,0.0,0,1,-1,0
2,0.5,1.3888888888888888,5.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,2.1666666666666665,0.0,0.0,1,1,-1,0
3,0.0,1.0277777777777777,2.0,0.0,2.0,0.0,0.0,-0.125,0,0,-0.25,1.5333333333333334,0.0,0.0,0,1,-1,0
2,-0.5,0.9444444444444444,1.5,0.0,0.0,1.0,0.0,-0.25,0,0,0.375,0.9,10.0,0.0,0,1,-1,0
2,3.0,1.6111111111111112,0.5,0.0,0.0,0.0,0.0,4.125,0,0,0.0,2.1666666666666665,0.0,0.0,0,1,-1,0
2,0.5,1.0833333333333333,3.0,0.0,0.0,1.0,0.0,1.5,0,0,0.125,0.8,20.0,0.0,0,1,-1,0
3,-1.0,1.1111111111111112,0.0,0.0,2.0,4.0,3.0,1.0,0,0,-0.75,-0.3333333333333333,62.0,0.0,0,1,-1,0
1,0.5,1.5833333333333333,7.0,0.0,0.0,0.0,0.0,1.25,0,0,-0.75,2.3333333333333335,0.0,0.0,0,1,-1,0
1,-0.5,1.7777777777777777,7.0,0.0,0.0,1.0,0.0,0.625,0,0,-0.75,2.066666666666667,14.0,0.0,0,1,-1,0
2,-0.5,0.7222222222222222,5.5,0.0,0.0,0.0,0.0,1.0,0,0,-0.375,1.2,0.0,0.0,0,1,-1,0
2,-0.5,2.7777777777777777,2.5,0.0,11.0,3.0,2.0,1.0,0,0,-0.25,0.6333333333333333,89.0,0.0,0,1,-1,0
4,-1.0,1.5555555555555556,0.5,0.0,2.0,7.0,6.0,0.375,0,0,0.5,-0.7666666666666667,81.0,0.0,0,0,-1,0
2,-1.0,1.0833333333333333,5.5,0.0,0.0,1.0,0.0,1.0,0,0,0.0,1.2333333333333334,8.0,0.0,0,1,-1,0
1,0.0,0.9166666666666666,5.5,0.0,0.0,0.0,0.0,0.0,0,0,0.125,1.3,0.0,0.0,0,1,-1,0
1,0.5,-0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.5,0,0,1.0,-0.06666666666666667,0.0,0.0,0,1,0,0
1,-0.5,0.8055555555555556,3.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.625,1.0333333333333334,0.0,0.0,0,1,-1,0
2,1.0,1.2222222222222223,5.5,0.0,0.0,0.0,0.0,0.75,0,0,0.25,1.6333333333333333,0.0,0.0,0,1,-1,0
3,-1.0,1.1944444444444444,0.0,0.0,0.0,4.0,3.0,0.5,0,0,1.0,-0.6,59.0,0.0,0,1,-1,0
2,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.25,0,0,0.875,1.2,0.0,0.0,0,1,-1,0
